"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau","XXX_Etourdi"
"Arnaud_Nancy",1.08460909560549,0.671094696547241,0.65043613763974,0.89201604260338,0.760348692961103,0.748399727805821,0.69138678957498,0.696544571730505,0.736588932449904,0.662686071646509,0,0.826587956263085,0.720617743715888,0.815248417254846,0.737328544954112,1.04707318962906,1.0307731998637,1.02919541368605,1.03149384085675,0.967507368768693,1.03196772669705,1.07844115565841,1.13586700003472,1.1109771951135,1.15843497530164,1.00839905071037,1.08265185437334,1.04660441015272,1.08362439129244,0.987563838706207,1.05523634480297,1.03680740529794,1.08998894078838,1.15971959486385,1.07410177175375,1.07717751536195,1.06130839823875,1.07505821540146,0.954527935882469,0.981344729642596,1.02899177593483,0.969849103620832,1.10479625099833,1.10994001678483,1.05860660189024,0.998399348185998,1.0167952325413,0.97953429914223,1.02934875281116,0.980536327630333,1.13467577906668,1.04934141997465,1.00768197095689,0.884630599483319,1.04597875157246,0.917888497165384,1.0135120157111,1.00088788299006,1.07480905082862,0.959260436568466,1.00198582577891,1.15275116334358,1.0898466678352,1.06042931658916,1.09090246522945,0.983085426569574,1.11248773367485,1.11022722443452,0.89104072678331,1.1361358995632,1.07886011839291,1.08864178484374,1.05123819428481,1.05589126788217,0.888427857350253,0.895140102009506,0.94618742767072,0.930645540563968,0.982692573391744,0.859353576515905,0.9478333275702,1.10270503001367,1.06050702912838,1.06634093779024,1.09764333209894,1.17589700630135,1.09695565905053,0.916680968764153,1.09346844397072,1.10611526079396,1.11161250501126,1.11974109881354,1.17482344107371,1.06236052146226,1.07690021242869,1.16681671073803,1.07120577663608,1.12159796367153,1.13402781657198,1.13518180058699,1.11362958688524,1.13515587733763,1.0800245092455,1.12100820037157,1.02219424161376
"Arnaud_Sargines",1.05412607328499,0.777453405372297,0.80646925320626,0.924717445659497,0.793966128059269,0.874345269490914,0.817548356478639,0.797338960727252,0.825498687193238,0.74808948894783,0.826587956263085,0,0.810790925983313,0.80260585145078,0.737582340317663,1.07151253539257,1.08411143106315,1.03486242232698,1.05068517431115,0.907692427895838,0.89828158504221,1.14037888385209,1.10695838469682,1.12812642765051,1.13700068289893,0.99907697157041,1.03555348015962,1.05448316442101,1.05664172001703,1.04927673381506,1.11685462136755,1.1253007395899,1.07077838420776,1.084769912193,1.07848839043389,1.01718289912528,1.12115278912026,1.05323624680267,1.04160133749795,1.025265688271,1.02408200927871,0.972119734205738,1.05376251580455,1.05996954017081,1.05469080152874,0.904190940359793,0.982609231211273,0.862136203356589,1.03948998395867,0.955130709395656,1.11756112880262,1.05290360155534,0.998626880482061,0.913141843793032,0.935195230471003,0.928765662017802,0.993619075443601,0.891697979429774,0.933502628115401,0.939936220051555,0.892028703531932,1.04984496474215,1.04375630273877,1.06645923126926,1.0750236848548,0.982187769965756,1.07618431754775,1.04696638367685,0.850151167674579,1.10514188142677,1.09169849181511,1.12006854078774,1.13019673495318,0.991972794988183,0.988995942277369,0.962036048345986,1.0184862537328,1.03368830929871,1.04716368592254,0.968275892208266,0.986943631872369,1.04488772409252,1.05046872029125,1.05445508910599,1.10510094232106,1.10067356293844,1.12972426294178,1.02416240700204,1.16159879541647,1.13127859588434,1.05817417787801,1.08802958427476,1.08128708669823,1.04411924496757,1.09903088030408,1.11487676881512,1.06877249836025,1.08339283100961,1.12227030066116,1.1068090836748,0.998369582162627,1.09274036585894,1.06265258686943,1.04229857384061,1.0548506013876
"Arnaud_Selicourt",1.13168856719275,0.611569773652114,0.705763635893522,0.821354743979392,0.633976868497778,0.70895807727415,0.577581284551125,0.763431794623489,0.82292271241214,0.588123647507021,0.720617743715888,0.810790925983313,0,0.729361416789605,0.706641043813396,1.08391853545338,1.06218456732892,1.08166357067016,0.999791923752334,0.945519866454976,1.06011654684684,1.07294317757317,1.11984616713087,1.08530393264506,1.11675220688226,1.05601815052357,1.11171242127977,1.1021968163999,1.10926534628468,0.886792591166131,1.01083469409719,0.937776253675063,1.14828412168632,1.18812877177386,1.12971036569429,1.07371794352576,1.04445280503511,1.12051876425378,0.962337923133378,1.00441393107003,1.10960888783472,0.980346517570292,1.11272443142301,1.10836121390648,1.106586423182,0.956652342289385,0.991585095713368,0.979263583701461,0.955286103096223,0.96027656289899,1.11896333154059,0.989400237750419,0.935558185393894,0.873368052003291,1.07618016538362,0.903998707399772,1.02836380915598,1.02797736217078,1.12008446240337,0.935928297961084,1.0327312032254,1.09931387357891,1.10209774712191,1.10226148041366,1.10741833091241,1.0715108109899,1.18796094720924,1.19114974413478,0.958564585273397,1.17425884037586,1.07167921416848,1.09445922657405,1.05389717457181,1.18517039744134,0.870064545191208,0.848307967509974,0.845470833151692,0.799749742381041,0.82408012360437,0.834761946047654,0.874648503593416,1.11934729107719,0.967377225578724,1.11790402382604,1.08933658846981,1.21826141774767,1.07374453410335,0.934359916696803,1.11642167963801,1.10302275708071,1.05994005326881,1.13066101450424,1.2216617327701,1.07664671933801,1.12875899789121,1.20698488850094,1.15428438106248,1.1672491343795,1.14556696140649,1.13768869077404,1.20644048040532,1.15444980478881,1.07956728484885,1.1365997975975,1.02172097892346
"Arnaud_Sidney",1.12768811902044,0.689001197115781,0.617141370810305,0.880519931769565,0.696526552992847,0.668087539587023,0.578508583586958,0.689799273905257,0.708897727182331,0.681499475504068,0.815248417254846,0.80260585145078,0.729361416789605,0,0.660370183580753,1.12214906509066,1.07871902621217,1.09196967339443,1.0611779775906,0.979024698649351,1.06612777357747,1.12737081647164,1.14593226586416,1.12839274030828,1.17518665952168,1.08690067317325,1.07815384344083,1.14344537999019,1.19788212747309,1.06553053670716,1.17209439072902,1.1276258023013,1.1613879721578,1.11558108969378,1.19538654628591,1.03165381675082,1.15436938634855,1.03535649743334,1.03746355334202,0.992976217146108,1.03492071380564,0.950231643479219,1.11817683239797,1.08560673872411,1.09598045928826,0.926926211498171,0.955500466002323,0.879186477725421,1.0438618354677,0.991729363900855,1.12916430693181,1.06935152199859,0.860937776143982,0.815161071754451,0.926061023920926,1.00237339362186,1.06337125045647,0.896427705292722,0.875566634323196,0.899326544622046,0.787656668973458,1.13545557198375,1.0927563799236,1.1253584139214,1.16678341867621,1.10124178772574,1.13276220945489,1.15331836350152,0.920522554547165,1.17397814542144,1.07088704275622,1.12868985680648,1.13271010644433,1.04103002724055,0.97469411927708,1.02439817450373,0.969248927793292,0.972112096623749,0.955146902046377,0.950775136883324,0.996580818400136,1.03950544813541,0.970990031020515,1.1147636200469,1.01665864361693,1.17575687330292,1.04231023345655,0.978462272071813,1.07846409197719,1.02136326047426,1.01317684095754,1.02675279334248,1.13050015025744,1.09181360058666,1.04192580705883,1.05571723177003,1.07342660126859,1.04652948614655,1.08877707480721,1.10398939320053,1.1232684094923,1.08527149138063,1.07702798544452,1.11555475273242,1.09565180117501
"Arnaud_Zenothemis",1.15377439660012,0.680812148598493,0.695616495683028,0.981642810663039,0.681619147416138,0.755213054851083,0.690638613555835,0.730752699229559,0.729688509022818,0.665449710573199,0.737328544954112,0.737582340317663,0.706641043813396,0.660370183580753,0,1.12845542054947,1.07212038806537,1.04148853376864,1.07342201099798,0.92155980261981,0.996177330874319,1.17800408118834,1.17319394651958,1.17751946270794,1.22122335727781,1.08218110968822,1.06545991051134,1.12381210014932,1.18527514032549,0.996709578135974,1.12693385055106,1.10443178814826,1.18053350682562,1.15594264403898,1.13851559367065,0.997157771322573,1.14225553190898,1.01888153430292,1.038539940201,1.01481737604984,1.10983417997766,0.957665452288224,1.09837636380731,1.06726871961239,1.10257920406052,0.940412444639081,1.00235037624072,0.834195062007329,1.07356288871279,0.952810349661141,1.19827508796247,1.06319614582082,0.937781752699449,0.802152916186187,0.901477981529368,0.978499295920296,1.06604921742774,0.812225531777933,0.86724527091963,0.910979806188706,0.808280788695244,1.16645205902023,1.10874229258845,1.17512707380514,1.17052174408045,1.06436981939992,1.16462025708669,1.13561668265228,0.825920117096354,1.18920673033317,1.08948919607745,1.14962897087158,1.15067841429309,1.06983359279702,0.962324653002671,0.983319442289571,1.01234780977494,0.996682042013149,1.02570854443692,0.915407862642514,0.954322901079858,1.00528502932814,0.973990088716985,1.0464833275902,1.04903630626968,1.17439403589895,1.02940799876718,0.911635686459554,1.04755909153279,1.00033958616949,0.995442307277374,1.06829191303538,1.1725733054823,1.06458703164761,1.05724407710626,1.11303659224457,1.11388942706749,1.06922232578294,1.11870524910787,1.0722689580021,1.05846998871433,1.1324503004377,1.05548086252871,1.09220417776743,1.08065885662228
"Beaumont_Belle",0.959692373105214,1.04501408177157,1.07394327391092,1.01159340266678,1.11296915925814,1.09593734911952,1.13490759725868,1.04935814898576,1.09132911104102,1.15305082267586,1.04707318962906,1.07151253539257,1.08391853545338,1.12214906509066,1.12845542054947,0,0.963255711641067,0.786214901803283,1.04879197875395,1.08564490222419,1.06360882261037,0.87844472913479,0.933983817846485,0.926375849391075,0.919961042287099,0.942948323955089,1.00555550804706,0.926188109226742,0.874024179378515,1.14050152105127,1.02308182137383,1.051113170114,0.908079015179136,1.02159989106681,0.942753873486305,1.08869418896915,0.924671526502716,1.04925927897011,0.989419879935206,1.03934871580358,0.971642353012125,1.0317639624984,0.967634798630041,1.01503504117793,0.950601592989992,1.0083553708578,0.946873329373112,1.07547666255641,1.06401608613439,0.997836228305543,0.889511359065799,1.02693015346198,1.09887186949541,1.08043376755656,1.10610292453591,1.04713821458924,0.94932461025805,1.08007656628749,1.08896274587628,1.06475953971001,1.0928460398508,1.0407004607379,1.08273397808464,1.03116986850578,1.07874751803638,1.00714132200311,0.957579549375547,0.954228808335511,1.09101403440291,0.903496980053639,1.04584534640041,0.976418157569455,0.945167005616283,0.905585525164301,0.978988480938769,1.02124011334445,1.0672317627997,1.04060908562872,1.03442566399527,1.04021693631481,1.10457931759253,1.15119304468557,1.17819581640974,0.978760351259599,1.11442758779921,0.968255799433968,1.10024265045623,1.11040481870051,1.03861592400872,1.10058827785221,1.11828849234077,0.984600007114413,0.855231870608429,0.893153458812267,0.9724636962274,1.01694620303642,0.898718612260819,0.998488775712247,0.96441930414361,1.01712573566683,0.919631116959728,0.977120163917913,0.994927324918913,0.957912647799725,1.08173508816731
"Beaumont_Clarice",0.983022456987142,1.0925391154213,1.05209544725605,1.10878320484925,1.06901676057441,1.02194536824116,1.02925554667423,1.06145620825813,1.04306124097868,0.986197921131498,1.0307731998637,1.08411143106315,1.06218456732892,1.07871902621217,1.07212038806537,0.963255711641067,0,0.960595724755989,0.928073555149898,0.982417945317113,1.0058292998329,0.878501182404503,0.893133143952829,0.950426733474501,0.891727330580463,1.01279775322187,0.973794911761297,0.917868405507151,0.94867362689682,0.883069636196289,0.988617271036472,0.943093775882188,0.986582458385317,1.02778898592613,1.0121516790917,0.982928722315107,0.932993625648926,1.03515910716289,1.00240862645337,1.01548779859458,0.937311570794231,1.02746587164588,1.02410858518397,1.01710659102385,1.04477882673693,1.0874947997553,1.08279017800498,1.14402611972694,0.908789212022257,1.0591191816287,0.806865743343925,0.944282502024078,1.10619379392287,1.15958551379345,1.00384403593895,1.11142607390761,1.01489602438714,1.15043025381721,1.0571047810771,1.06843398463915,1.1565501707723,0.988510736942984,0.992844519788805,0.952980452636466,0.90414888165658,0.992362129843409,0.985374627074036,0.964201008706007,1.08741541144549,1.07880761605284,0.901615885183769,0.880492270715806,0.973634875034707,0.866041283421487,1.01167229578077,1.01193021290724,0.950123726821456,1.01358852038937,1.03670614231862,0.934099361675632,0.989510119542166,0.947165134210437,0.932370919392698,1.00119153065995,0.945124808797115,1.03397987991588,0.896547712970487,0.992348142661738,0.885314519843826,0.961097121650491,1.02811587265562,0.994713103162365,1.01068961610716,1.07980309976935,1.01557654613408,0.894009289620912,1.07104054640797,1.05250987984676,1.06297972286154,0.983885578227452,1.07146562645649,1.01082019821584,1.06157168704891,1.07395140017778,0.933921596008181
"Beaumont_Prince",0.999651755201526,1.04813459399638,1.01496842342547,1.05299387640006,1.05126929022316,1.11521871395823,1.1115470475398,1.04419784067612,1.04208577240358,1.10081005021284,1.02919541368605,1.03486242232698,1.08166357067016,1.09196967339443,1.04148853376864,0.786214901803283,0.960595724755989,0,1.04771847224815,1.04421846052255,1.02867458242823,1.02610746611466,1.04824930703108,1.0575050860982,1.03178277839758,0.974492132433535,0.987912603804395,0.989111396596122,0.964799033340652,1.07602957285227,0.970287612358347,1.05515492250364,0.995679315219864,1.00862585960436,0.904211038609179,1.02604145677269,0.99538810469717,1.03433698636735,1.08087346239295,1.05588892772914,1.04662999574211,1.04893370265311,1.02492392911038,1.0150951608927,0.989836156764145,1.02279980690167,0.967963791449902,1.01303811734897,1.09948066758887,0.98593203493596,1.03778274388485,1.11146635085157,1.0889121052812,1.03359296928569,0.985586773950399,1.02721510568982,0.974065406805484,0.959131974060513,1.03184748563075,1.01522590969514,0.979426559992568,1.07642560238348,1.08682851692425,1.02041937425693,1.07674397212211,1.01507574980118,1.0177775985654,0.947558893311131,0.997647037799936,0.952189258401496,1.07719782226393,1.06082319411726,1.00886177333517,0.944837286861976,1.00840341737242,0.961053890673811,1.07473955322831,1.09499439980434,1.11248616891674,1.03517416845053,1.09366456284313,1.07872595356563,1.13516674697915,0.927756851019649,1.07411086940085,0.965795833705671,1.05956033625185,1.07574554653907,1.01720662871372,1.02602876404074,1.06835407452711,1.00207436707567,0.912779311844537,0.923698621694068,0.979422517265289,1.01367155598112,0.94174621024975,0.917126811771931,0.989294656116503,0.996685722538839,0.921331022688304,0.974712266392599,0.980017962632983,0.935380906723457,1.06121115986646
"Cazotte_Diable",0.843115683192974,0.996629063824922,1.06543456841441,1.06058462170973,0.967550972992081,1.0020526924007,0.985509212836142,1.06483651202577,1.04320809439066,1.04430568532936,1.03149384085675,1.05068517431115,0.999791923752334,1.0611779775906,1.07342201099798,1.04879197875395,0.928073555149898,1.04771847224815,0,0.780523206271747,0.727701750714332,0.948442448253326,1.01635915357197,1.01665148809771,0.970632038161449,1.03484706536558,1.09538562185135,1.07316238930145,1.06528734369188,0.986068330359759,1.02964219891964,0.962140643692167,0.949902352521486,0.992634950334074,0.992087043426042,1.07660270742968,0.891565332070508,1.05839581560932,1.03406267180604,0.980022704823837,0.915815961339514,0.947564666573357,1.04485915469667,1.07287607162401,1.05043280738948,1.01995592597556,0.966785082768927,1.00412070165483,0.964321568412295,0.945731485055973,0.96549874961203,0.957499951313289,0.961169152817643,1.02533943613558,1.06659576102411,1.02079823065774,0.975026920517061,1.06228164949166,1.0504430100853,0.913455135032249,1.00143078917616,0.957030042765223,0.910089918821613,0.863512780719422,0.91321919535781,0.99945459306839,0.837127551225019,1.02509102862908,1.04295622881477,0.97998899391987,0.973119679929075,0.99410275153578,0.929486201515725,1.10967649480568,1.03072614319464,1.05610058228857,0.980850000179922,0.987542960213369,0.978467196197936,0.955370120260894,0.955986749848815,1.0332504305962,1.00826997368771,1.07126360644236,0.953359837433261,1.01188708763741,0.965655145030513,1.01383363880997,0.909723900233696,0.949270776082528,1.0464480132982,1.0182163536801,1.06211561599029,1.07600929906475,1.09022774966906,1.12196475370253,1.09849311133599,1.08428333835678,1.07492152242679,1.05214449469054,1.06513129197274,1.03241496102618,1.07989506784856,1.00940968397934,0.917874210901923
"Cazotte_Honneur",1.0205335847289,0.933216117513878,0.986398930257583,0.995418870033814,0.922044358504323,0.977361293980867,0.978276769541013,0.988888347556865,1.00018272392456,0.89165621439499,0.967507368768693,0.907692427895838,0.945519866454976,0.979024698649351,0.92155980261981,1.08564490222419,0.982417945317113,1.04421846052255,0.780523206271747,0,0.698572873175759,1.1150503320916,1.01951191066281,1.07572304052277,1.13885355784282,1.00710622509517,1.05074826565809,1.06657794143941,1.077945376949,0.975430728383369,1.06666091479852,1.06304547756275,1.00681034562508,1.01589478770212,1.04163786009706,1.0492545270442,1.05131651227742,1.03214514615822,1.00507414274533,0.953895664356221,0.984139202938693,0.933576008291376,1.01576696091427,1.03986048639533,1.01061523060171,0.994738267151165,0.997267173273989,0.940840943314441,0.959321745427829,0.986231127843531,1.06260486979154,1.00614014774942,1.01058934958801,0.939657879419286,0.975212298695957,0.999447301978281,1.02129548839979,0.939387022776215,1.02577572346428,0.994288512310869,0.966246913393025,0.910662839649328,0.996736979647243,0.990466660898148,0.971162699540004,0.987220293839873,1.07432184837001,1.0524145527203,0.917402448759878,1.08125261528318,1.00256021047753,1.02751510185579,1.08204274549571,1.06900013275758,0.980523017692204,0.962370937751468,1.01319887596374,0.975740267486588,0.994254215722467,0.972169418457183,0.946635267565963,0.979908585281996,0.990943370327062,1.00520669142693,1.04618989283346,1.03138841231651,1.02530592626205,0.967292556900539,0.997843612768668,0.989263570065253,1.00941008856013,1.06332092776966,1.08504364876762,1.07310748536698,1.09098580252147,1.10970911699736,1.0480300087078,1.10198776456829,1.06374626029436,1.06380262024119,1.08783776791429,1.11433116696004,1.08033760606093,1.0416656124168,1.01637132950105
"Cazotte_Ollivier",0.944160486482343,0.939462367583957,1.02461111398552,1.05831766366361,1.00748923900034,1.0550979776615,1.11061581370808,1.01995535679386,1.052217663375,1.06013165020372,1.03196772669705,0.89828158504221,1.06011654684684,1.06612777357747,0.996177330874319,1.06360882261037,1.0058292998329,1.02867458242823,0.727701750714332,0.698572873175759,0,1.16406429764822,1.0159569351767,1.10968601364833,1.1366275974031,0.985865350945505,1.08071523487193,1.08066365895442,1.06631450640374,1.08356346746748,1.06422206273526,1.12412325653297,0.926101703171107,0.937701596589909,0.968418918705472,1.01705928236777,1.03454597516103,1.00789903718984,1.09116430065823,0.922060983683411,0.9139121904416,0.822782231719006,1.02502196901252,1.02169539906708,1.01613809871529,0.87099084635054,0.878206989961567,0.782290982643494,1.08091019125014,0.923483380027071,1.15739203542364,1.08231584160174,0.985623786839209,0.764404749238659,0.931739135947324,1.03723699388919,1.0536221604119,0.781633813787209,0.901841433980163,0.902569419305324,0.864099873234887,0.863810529273078,1.00825662770206,0.917986710261946,0.920317345878469,0.998368450344875,0.969393315014178,0.956477154070825,0.804183394361774,1.05510245821961,1.08383614401413,1.09583992004585,1.14998436780102,1.07134118680444,1.0550153639401,1.04381457757868,1.08548980549044,1.08083725209068,1.14336822536249,1.0276100737919,1.05057900951513,0.98022707380151,1.10078282132519,1.0311647812777,1.00461845573742,0.947838087968445,1.01684217657319,0.940564004997741,0.950594059550712,0.922968682843241,1.06834792677798,1.02429846426064,0.985469227507792,1.06151846554215,1.08996513249242,1.07860135237514,1.07279253599303,1.07947860249378,1.01774909118845,1.09951242973327,0.964626020298924,1.05089295933799,1.04631001672911,0.983990459124278,1.01028496561223
"Charriere_Caliste",0.954136438383508,1.1091954817266,1.11262405070859,1.09402758864221,1.11163626993047,1.08333177348805,1.05262733614043,1.12038513652746,1.13143821045539,1.0987424480716,1.07844115565841,1.14037888385209,1.07294317757317,1.12737081647164,1.17800408118834,0.87844472913479,0.878501182404503,1.02610746611466,0.948442448253326,1.1150503320916,1.16406429764822,0,0.798545217089446,0.686542033841542,0.663717377315617,0.914145708934537,0.965591804145199,0.838913666702106,0.762753748659055,0.888904429339413,0.880410681004921,0.812473872017291,0.976908990559144,0.974741951744495,0.970755593671981,1.07959402856433,0.822640495462466,1.12276718895013,0.957516073920867,1.05537484445697,1.00211911775839,1.0948709559847,1.03191883960077,1.0183222258283,1.00549303415247,1.07202842841155,1.01570335544416,1.21449229290641,0.926615750857719,1.00587393311452,0.793456175329705,0.904636429572256,1.0412571871375,1.18502683942684,1.14730238223038,1.0373024566652,0.894336425053245,1.25907433016391,1.16439995535572,1.0524772134021,1.23941413715667,1.03787667670069,0.968438565143689,0.876720259844664,0.90194008406619,1.04869431158462,0.913971460075855,1.02381514708215,1.21543617245548,0.955242243731227,0.952689919224819,0.887375055014833,0.746948128934207,0.951522222586684,0.997097677432303,0.992031503990061,0.898160844847623,0.9725515309198,0.941939587335557,0.948460182476815,1.03805552043693,1.05100069732436,0.924815622661808,1.00730939296532,0.91340576897968,1.03222014215663,1.03799936793902,1.11601265829469,0.976872140602892,1.09987844874122,1.14705395815767,1.04431677434385,0.97407666158861,1.03536095471219,1.00549867340209,1.00423102569782,1.00018713066162,1.04359917094404,1.02708303299579,1.02192123676318,1.06869633132097,0.992114971669293,1.06587760435712,1.0578783495634,0.904351850733422
"Charriere_Femmes",1.03181037378177,1.14934891501298,1.13263345922775,1.05254246397534,1.1400458918812,1.12714252748762,1.13544671176753,1.15682690904567,1.1333759967741,1.12687244684529,1.13586700003472,1.10695838469682,1.11984616713087,1.14593226586416,1.17319394651958,0.933983817846485,0.893133143952829,1.04824930703108,1.01635915357197,1.01951191066281,1.0159569351767,0.798545217089446,0,0.732324772147058,0.78246145967816,0.917794039295097,0.911779956291618,0.814488619077644,0.74916003211349,0.9616809615483,0.962679337084589,0.924217842908641,0.873154078420446,0.870266976771709,0.972394625139084,0.970614546839919,0.956990355543433,0.998387009867093,1.0090686631911,1.03490083366636,0.984032203557834,1.05671561470936,0.932923073570362,0.924836028297108,1.01272119695594,1.0897038920074,1.06755939571117,1.13400429572251,0.94325159462918,1.12015919260682,0.876803420312625,0.957888375043342,1.03773308312332,1.15025748322014,1.03583198646013,1.00574701817551,1.01851804800338,1.16219155563215,1.10730608803206,1.13263606257008,1.17783633170018,0.901465719873253,0.97670127185446,0.956350551897137,0.943832592972502,0.96366783494032,0.972850329508978,0.995328315494577,1.15472016043123,0.984048454361697,0.93380855459977,0.895734186313016,1.01006764486703,0.958566206169071,1.09285479755862,1.1167373797016,1.06757990339166,1.0422313205768,0.985454781498233,1.13976805812248,1.04920633839492,0.880492370995957,0.927157992564987,0.968191048402894,0.978536618960108,0.946414296731579,0.985558914455424,1.05463037248751,1.03683712428867,1.04303243659111,0.975025215550477,0.995460615668051,0.921948501654816,1.00185679262888,0.984189885838697,0.932947886872032,0.967219251157104,1.02220013133148,0.948828631846818,0.974314239865382,0.99361091735752,0.998885508286625,0.983320493866398,0.989719245342851,1.02630947678962
"Charriere_Lausanne",1.09002711465442,1.16863088987145,1.13366311131956,1.08073106190622,1.13282078987621,1.1220751303395,1.13838803362986,1.14493678943707,1.12189792865181,1.09514082299827,1.1109771951135,1.12812642765051,1.08530393264506,1.12839274030828,1.17751946270794,0.926375849391075,0.950426733474501,1.0575050860982,1.01665148809771,1.07572304052277,1.10968601364833,0.686542033841542,0.732324772147058,0,0.642680327855445,0.912357058250363,0.926215470293822,0.84143062725655,0.75808836974697,0.858658231454201,0.892235895604575,0.831173231152349,0.897233553330561,0.848317250655349,0.943973924823955,0.953361711541574,0.938849777164156,0.970482120610026,1.03014666497892,1.07709306433523,1.0514398039621,1.15045727546629,0.944714314040452,0.88615295192204,0.996696068413714,1.1474711756991,1.12522652521974,1.19232848964349,0.885732027619859,1.19372724520393,0.809951329469382,0.966157762308494,1.01952348405522,1.18933924375593,1.08651163228789,0.973209055698369,1.01203329374413,1.21750276946621,1.12994297163034,1.18853032037754,1.2266704786381,0.942509315070076,1.01170903786572,1.01249058295203,0.991321164933209,0.978052029464411,1.01276013904365,0.958098588921709,1.20995971673989,0.98093625594635,0.839122951508569,0.815716570297174,0.940552050338191,0.984392832600966,1.08342283167204,1.13592021450747,0.982426695226324,0.994909956799018,0.914256410646811,1.15617240905082,1.01163183307231,0.898944159362823,0.906537489732213,0.998247108103335,0.971256469653638,1.0152326235837,1.03117885918791,1.10919850862549,1.09776867950791,1.09692757854656,1.00081909697955,0.959343860124158,0.962581283122307,0.997706409849794,0.947900025481586,0.935809341883078,0.989772229342751,0.96738682658709,0.975072232639027,0.942318793010485,1.02379967916901,1.01664552336279,0.991312478783864,1.0069755748173,1.00789105083358
