"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Ducray_Cinquante",0.929914214559071,1.00313643689449,0.986021354398668,0.979335797175068,1.01672928242359,0.983622786777604,0.980079938595951,1.00441935297462,1.00146737861869,0.978224339781202,0.971401335558646,0.973682750383992,1.03520505509898,0.986711251076163,1.04029615008438,1.04604104230428,0.993003765792624,0.980887986366605,1.05339656402721,1.0343786736883,1.0059940408105,1.09331587607584,0.944101110243204,0.99156750202688,0.981249502938803,0.984031034671429,0.979052120061015,1.0555499381057,0.950865651361826,0.971311215740677,1.07823879268139,1.07179778079259,1.03264410540705,0.998512666554165,1.00791317223239,1.09089774319145,1.01859479514524,1.09965764307151,1.01811337020416,1.04711872316679,0,0.726496590070016,0.686269687919569,0.729126248175926,1.02287121056503,1.06484392405428,1.01240337848372,0.977485679057577,0.983741091679019,1.04367178271131,0.955522010194826,0.983286135769714,0.91584156252157,0.913856278200091,1.06315857585885,1.00192921972965,1.10674572648957,1.09342561311767,0.947809226302154,0.980464630315567,1.08068572486079,1.1155610017251,1.02023125667041,1.11803759924294,0.975923371550719,0.967639726220569,0.955983027067222,0.920257974141696,0.930720313090634,0.983467879206618,0.998051361746591,1.03770320557276,0.979579894028686,0.959486825556463,0.957627503043209,0.876278328256841,0.958540215919662,0.92981163089744,0.924386615696339,0.955056823499105,0.904480809945506,0.989391572708594,0.94209310555094,0.981926259040727,1.11254177060112,1.03212550882621,1.01682664539973,1.06335702869933,1.05120136725446,1.00109477043256,0.94209384850351,0.983193124643091,1.05722375258206,1.05095388994019,1.06852613680833,1.05547253837967,1.07279154058937,1.03620090410944,1.0610050527412,1.09661724746028,1.03054327352062,1.08118370530051,1.07174738128308,1.07962646242769,1.07902155048702,1.0742735742536,1.06012790968481,1.05304513575316
"Ducray_Coelina",0.988652199350262,0.925938897556868,0.972194523955792,1.02841912849767,1.00164079232824,0.992433588661988,0.967433009702109,0.966071488416913,1.03691547579687,0.983271938516955,0.983800023066055,0.982465074107602,1.02406896256278,1.02330374187575,0.998407421227427,1.02062428427075,1.04726870437907,0.999559267485095,1.0426008325877,0.98230652271877,0.957184022178899,0.927871236830391,1.0429857637665,1.03870918983334,1.0530956413112,1.03761464217519,1.01635307913952,1.06565447595914,1.00198350989824,1.02722813111371,1.08941174667365,1.11013579781906,1.06669956048254,1.0278957980952,0.958268008468671,1.04761044609272,1.05983552211326,1.04607578959026,1.02725379565899,0.985709633980073,0.726496590070016,0,0.692309472691683,0.665065533813549,1.06086521442592,1.04612350837917,1.01166533729117,0.911129507328685,0.921224404183738,0.90388953638912,1.0049917450342,0.949182103134021,0.961235079445586,0.953354885883473,1.02552009045532,0.893808265956501,1.0309444823262,1.03779877233514,1.02941889775569,0.998399784348708,0.938581860961581,1.04656175681182,0.984553205842495,0.999067936151773,0.973964580656274,1.00893702462489,1.02945954348788,0.991794152527824,1.01138141423912,1.00264937004803,1.01913172418876,0.972204385721319,1.02936002035063,0.986132549640933,0.998584643360663,1.00294443111831,1.0257950189592,1.03492303318573,1.05384095077982,1.01674718900712,0.974827120795368,1.03828179189176,1.02006668673887,1.04796982423682,1.06665134773795,1.04319193174977,1.07607356398758,1.04897366834822,1.03282669586451,0.97212972730656,0.928807923227647,0.969168966283884,0.981111800643018,1.03089696365062,1.02570556658465,1.04942913605335,1.04781372941827,1.0589041028901,1.04818807513172,1.06775494202671,1.03310754291476,1.03193419650028,1.03890167512622,1.04996223575064,1.06405521585945,1.06832724298453,1.07368756488993,1.02914190114506
"Ducray_Soirees",0.929923815589203,1.0107495662067,1.02920770425041,1.03499922204593,1.07994143268198,1.01895723867114,1.03291954210475,0.988150755488776,1.0725199247462,1.06733039497266,1.02740683865328,1.02099775579446,1.02724311591149,1.09768127129739,1.0237883194885,1.0882268873452,0.997324025654979,0.930581837640476,1.0321971402924,0.939672172952295,0.958313006313964,0.958000715990686,0.994611936203704,0.986226326422488,1.02787525864417,0.960499051677558,1.00589953633321,1.04867603556526,0.974785162294885,1.00103252345836,1.14290831654229,1.13202095068296,1.08472826160694,0.996099685276323,0.88940353920984,1.0030808071501,1.03177768814588,1.06709131506594,1.0169376474035,1.02422373719068,0.686269687919569,0.692309472691683,0,0.661987931813708,1.01459975248518,1.03259886334027,1.00160339676912,0.949730418817606,0.931189026569761,0.97394028500377,0.976644527048223,0.980502176488975,0.889925103377997,0.956881695840672,1.06332336870133,0.986335798086291,1.09111857232872,1.0430633059187,1.04591384281332,0.977825892814743,1.03538500352735,1.04737189500648,1.01497023475706,1.06166240151398,0.943480534665371,0.995130262784976,0.956493665250854,0.900675401395925,0.945720870419067,0.88560798679399,0.924660273335842,1.03132674526264,0.957295770886574,0.922004481195807,0.917424069840711,0.948230066759924,0.897875794040615,1.04439852823873,1.07406231898733,1.04727464986348,0.997369227274051,1.07520084608717,1.03233194244192,1.06093427624666,1.04313753853924,1.07806962228289,1.04192125436549,1.05856463501535,0.971000882133465,0.985518367707268,0.967761146957238,0.943171332342889,0.976164210274186,1.0356663863038,1.00667138714905,1.06976483921562,0.99812123857881,1.05417492349221,1.05539605272184,1.02399082565924,1.00973301078468,1.04081476369606,1.04442539447378,1.0382606264222,1.0456213374181,1.03421548905761,1.07294525625679,1.05367799182553
"Ducray_Victor",0.968078684278743,0.87145551944152,0.936662625631296,1.03551979716657,0.973242326861873,0.949128621065902,0.915397293193889,0.944262972543547,1.01776623681923,0.955857870220596,0.974824538719377,0.978227491781745,0.995002357569138,0.999774783271539,0.967777967331864,0.990587167757881,1.0420057701701,1.02731529152018,1.04340730903201,0.943480417910214,0.93233649451783,0.850168120672832,1.06471418890299,1.05655267665151,1.1139292916571,1.07034789834394,1.03937357730522,1.08976244394307,1.04145849876084,1.07908455694898,1.11244591303014,1.12248997965883,1.08979900596016,1.05424965107397,0.988876425238652,1.06955187334257,1.104091870949,1.06624708038941,1.03517643252255,1.01465707043333,0.729126248175926,0.665065533813549,0.661987931813708,0,1.06754473797641,1.0637456747289,1.05277988026025,0.869766014126365,0.872860458932723,0.823205245712556,1.02649888633175,0.890334586130964,0.995561966503183,0.977755764928501,1.02009184427714,0.813639715293753,0.998801291963773,1.013563437421,1.05942962832484,0.9971509168004,0.876354507697248,1.03198687770534,0.912463113149588,0.954997034240492,0.995437423128648,0.99767957781589,1.01444416773061,1.00674054482664,1.02041082469352,0.992232874616019,1.04475012606174,0.889898979228723,1.04260501292511,1.00296758501978,1.02509510120202,1.00349906080042,1.05862174329307,1.01291798000889,1.03624640659134,1.01046773216153,0.973150724186394,1.0341040613355,0.982109315104022,1.0440712531,1.08383465822035,1.03194489096951,1.09362058562283,1.05656380278058,1.0467115696464,0.951765669145241,0.891809395662552,0.926974512354377,0.952667547851391,1.04088311706568,1.03226624821973,1.07480414519673,1.07027281329752,1.07523549865732,1.07042892948356,1.12593792672582,1.06569080075327,1.0499840627063,1.0799515908442,1.09619314419255,1.07476574950912,1.08974777887029,1.10004958587278,1.0553469675433
"Duvernet_Devotions",0.99098292271863,1.12961711898956,1.10941092534664,1.03138388638852,1.09097618482746,1.10784594786842,1.15981779248021,1.04781562499441,1.0779139059629,1.09261340978418,1.10898323047915,1.08203381961564,1.04806011642103,1.09218435108959,1.0971266051415,1.08929717106079,0.957776945245676,1.00978856605584,1.00811410577597,1.05154620862925,1.04249105973733,1.03575908747519,1.016504940059,0.94447839319687,0.943015256530543,0.925662795268599,1.00509962833652,0.95754539123704,1.02035969525034,0.960426595411188,1.07027286597522,1.0159623188172,1.00390108223121,0.950198317196656,0.884069080246449,0.882640311423921,0.962579549847428,0.969211221913118,0.948659405448453,0.984439748971929,1.02287121056503,1.06086521442592,1.01459975248518,1.06754473797641,0,0.789847238136742,0.76114284199044,1.04393646033161,1.04221563002433,1.03559319176061,1.01769848825237,1.11534490884708,0.969240452314017,1.0317307525693,1.06003313899363,1.11388985967673,1.12235328339971,1.04426457882412,1.02128237531846,1.02638550240194,1.061500395451,1.03449140706395,1.08854484009592,1.09219252548985,0.945754236214179,1.04180574176647,1.04601391155451,1.02044427785288,0.995738464595019,0.975876464175057,0.91124837638011,1.09155399842012,0.903101012626159,0.992080898329282,0.934279750801821,1.05028713064636,0.948821287570964,1.12262527916734,1.13566602185236,1.1214278184369,1.08612727456592,1.05735100850222,1.17753838410374,1.11347817676224,0.985227121871345,1.04845445983185,0.951437333670544,1.04786944934079,0.946365265544371,1.059680038419,1.08357966260614,1.06169110804312,1.05705079272203,0.977811212690861,0.895738223683633,0.952989979257797,0.890270082294377,0.923677189095401,0.984309285192938,0.920650321143166,0.923824448588721,0.906291648849358,0.924205665739165,0.901977293523125,0.918629179352852,0.938702889379985,0.952096958142482,0.893934865979622
"Duvernet_Guillaume",1.06514074794475,1.08126900454864,1.09033643845891,1.05193801340877,1.07874138654371,1.0976687237359,1.12667361783457,1.05277638840883,1.07114554820056,1.10633252276003,1.1144315502536,1.09809252603901,1.05564676315358,1.0976147617038,1.07077378070022,1.04882778996106,1.01152957832946,1.01862196735285,0.996216439278901,1.06163945034873,1.04266571129204,1.02971823401607,1.01388388598338,0.946057360141238,0.921011997547835,0.938258436529872,1.01653222706861,0.942738578384493,0.965733671292624,0.955265812402987,1.0084931453649,0.996988341660775,0.975837293234759,0.983842418069814,0.898480143978212,0.873016386242317,0.957724077893097,0.937469637963361,0.968894072227845,0.958554953155537,1.06484392405428,1.04612350837917,1.03259886334027,1.0637456747289,0.789847238136742,0,0.906550248973536,1.0458997115259,1.06845868905716,1.03914048751224,1.04845961507822,1.12728099341257,1.00981957244615,1.06903403878675,1.05151058733585,1.10807783467765,1.08969097590153,0.98852073995418,1.03249322283802,1.04906142876985,1.05713938005939,0.941971511882641,1.084423694174,1.04256943894209,0.970792604557381,1.03176616767396,1.06770288912229,1.02921632968702,1.01044966714967,1.01250543390063,0.953069764304677,1.0460225409518,0.978208318675751,0.973954432238947,0.965891185938471,1.07988437159197,0.989958141899019,1.1405131855631,1.14896708045594,1.11150010553955,1.07560800966076,1.03116549900834,1.15998382444805,1.07641426222079,0.949382421098611,1.04661121616503,0.954016792917768,1.03283358939911,0.974879133095568,1.02643408076333,1.04237934412507,1.03120286914597,1.02493849154343,0.949282138393465,0.94401393296603,0.971812917572782,0.894137723016458,0.943947350365823,0.942034903677364,0.869103255295128,0.937509390187559,0.936759743976096,0.935112828590935,0.922360410733525,0.947556958670123,0.952904862689569,0.943158622002569,0.967331048751102
"Duvernet_Retraite",0.974011218298801,1.09245023241932,1.06742945045434,1.03194936441207,1.07183463599771,1.0728732400819,1.14820379889192,1.04941354099621,1.03305294969592,1.05152213204823,1.09470618088249,1.07273223138047,1.03270358475271,1.07815872603496,1.07242667775214,1.09936309380897,0.950386745126678,1.02971951309775,0.984589962220909,1.04650675869207,1.05246320975655,1.02772510217042,1.02623875787972,1.00910995618864,0.995706428160622,0.994571379200846,1.00020680212716,0.979226013737301,1.02460212999619,0.958234884897522,1.09335747888285,1.03704316007536,1.05457873573556,0.984210739101973,0.966186111534278,0.964719860545578,0.968486515908126,0.999028819540967,0.966398039595051,0.998435115100414,1.01240337848372,1.01166533729117,1.00160339676912,1.05277988026025,0.76114284199044,0.906550248973536,0,0.996491986237881,0.988028002690872,1.0330181078608,1.02056915261832,1.03867778142006,0.965758876623442,1.0151868912101,1.0050341256395,1.02905308059757,1.04882436848288,1.04974107815695,1.02385478474271,0.997099616340932,1.05118654626417,1.01690311555451,1.05824847879955,1.05111056365477,1.00530886638487,0.998843739042858,1.02043039727386,1.02405840962844,0.98346871862108,1.00123239483333,0.968774431033491,1.04022320302743,0.941210061847219,1.01985968996352,0.974069819839206,1.01174870515979,0.956533478066412,1.04556999089671,1.05652971251945,1.09501665560237,1.0768291023193,1.07177382797748,1.07988911189056,1.10682506393314,1.01799673694488,1.07835126303006,0.987651033613093,1.04112449313521,0.93585675320841,1.03235232217071,1.03905472664896,1.0056044727805,1.01010158503291,1.01980441786688,0.968571249095466,0.978732217209153,0.938256954264491,0.96073019130644,0.975923139083544,0.957407173526571,0.95356530197724,0.946843933029144,0.963570915352587,0.962549150786524,0.954285329462197,0.963205372105317,0.972915745490045,0.918821458690926
"Florian_Estelle",0.985489885130266,0.938395977378038,0.971125952250163,1.00035841708979,0.961703012016988,0.975009589315813,1.00969254287636,0.975885880361546,1.05536623949221,0.978674497838633,1.04954061052919,1.04130348035552,0.940160509612506,0.996242847883937,0.956947659312942,0.993190617646255,1.01445305494653,1.07537177618561,1.02876489521172,0.994012406383492,0.99137889444276,0.889235745201104,1.05614889292029,1.06967185267821,1.09814422067141,1.07283545910474,1.03956759740159,1.08894732693889,1.05459845220734,1.06684420629725,1.15266889674236,1.12588982422025,1.1509553807089,1.06897241667232,1.05169537929885,1.07402966658465,1.04653015070852,1.10303866192455,1.04404534566392,1.01914780449736,0.977485679057577,0.911129507328685,0.949730418817606,0.869766014126365,1.04393646033161,1.0458997115259,0.996491986237881,0,0.6036847676765,0.60584262158596,1.05582301557512,0.877656685484512,1.04344305611442,1.03317466180474,0.909155197082169,0.776334768176049,0.884045427058011,0.980499633089149,0.998916183680002,0.949158377687367,0.7947678323843,0.959714075865968,0.879991574203638,0.863323910283469,1.06006748548566,1.07312810930508,1.10238196660043,1.08183544536649,1.05684950734153,1.01161659643984,1.05479385597495,0.864365541131029,1.02765884021996,1.0735417787111,1.0853243778187,1.04300467013296,1.01808678165592,0.984362242820086,1.01516957275453,1.01521549708777,1.02165375613962,1.03212893307283,0.985285330308492,1.03411910913457,1.06310800833387,1.00033125606344,1.04255701152664,1.02333802110853,1.06740331519475,1.03861736948834,0.977842790803413,1.034269903114,1.04044648718237,1.09763242792853,1.00116521992634,1.0741008282263,1.04954601916204,1.05004732319546,1.04044655898814,1.08227241488482,1.04899444016436,1.03428207818181,1.07182745127452,1.09601027011623,0.949421983993499,1.04217713259698,1.0723053805787,1.00821752991264
"Florian_Galatee",0.933627168725276,0.963286377323742,0.986147136080782,1.02369886061624,0.977354949633041,0.968054585790887,1.00715431194381,0.993820704874053,1.07749015935566,0.987696159013894,1.07947458765417,1.03196285418485,0.983533131295477,1.02670832970711,1.01340514180731,1.00124409053371,0.968339380390419,1.08153632629241,0.977865831069106,0.975819630067137,1.00115201024848,0.90408072404948,0.996404957916122,1.05542443063638,1.0711179798377,1.03292592553542,1.01567343720371,1.08909327064231,1.01927869099219,1.02067691155298,1.15674628822375,1.09426598149701,1.1108751221449,1.06200921202021,1.00424660711716,1.06750922316212,1.00118573218872,1.11021593663749,0.982263954874125,1.04188099547699,0.983741091679019,0.921224404183738,0.931189026569761,0.872860458932723,1.04221563002433,1.06845868905716,0.988028002690872,0.6036847676765,0,0.731699018014649,1.07639053087171,0.868254204856684,1.02371347063017,1.04440682598065,0.962301817673495,0.859938555726404,0.986333855486699,1.05601974705951,0.98704844903359,0.93694162278795,0.864027694614998,1.02823763167148,0.883083768572439,0.932237260829063,1.08001453950635,1.053206954996,1.04457653909424,1.08819589925675,1.04871528448093,0.950682795501948,1.03595825018699,0.946952791566231,0.97650160360821,1.06488577222147,1.07423446497476,0.974868330651489,1.02558213075808,0.976739759972723,1.02016577264978,1.01750068595063,1.01828925618874,1.02950332061833,0.977152695676459,1.05507600675603,1.11470040483628,1.02456521607737,1.04611898441651,1.04515758705533,1.03895257014968,1.04491199826891,1.02849376607492,1.02131091378233,1.03574648961605,1.14576551041259,1.02594877042854,1.0535031538665,0.994066450860931,1.02693539201846,1.04959482738309,1.07592764017683,1.01019068538256,1.03510018704336,1.03935764990234,1.07525168367162,0.941348652649893,1.00335701813033,1.07090305875111,0.987312842649169
"Florian_Numa",1.06816508486115,0.913817112568189,0.908080698791095,1.03968151053063,0.869751003595414,0.939479506513783,0.960547077016943,0.90970293218396,1.01930826406228,0.92813140140834,1.02447016565661,1.00411912278884,0.884552878886613,0.993053810573861,0.898561807592991,0.892422712509889,1.06941471774625,1.12257902941217,1.02501557340577,0.990240643839273,0.9460425825026,0.811766675757525,1.16292939974086,1.11364599791676,1.14689620860771,1.12729025686177,1.07972876722653,1.05705623371391,1.07389226314599,1.1381595048507,1.1249992620633,1.16771133725508,1.18265383896166,1.10626582919147,1.08643916722112,1.08406265842767,1.11885741420678,1.02423190170749,1.09508309639141,0.958949844378155,1.04367178271131,0.90388953638912,0.97394028500377,0.823205245712556,1.03559319176061,1.03914048751224,1.0330181078608,0.60584262158596,0.731699018014649,0,1.10457895137023,0.891914419559263,1.10549311769329,1.07419176055006,0.951453331393937,0.738511383151739,0.887275354011449,0.817822603923233,1.03011465235065,1.03322332193176,0.611877517469022,0.895526641781446,0.877176711555461,0.760293162778174,1.0565820322492,1.09073299166374,1.15548670970654,1.14819622827035,1.09196885240579,1.0546766083011,1.07624402844207,0.776943563942542,1.05999670198145,1.07238331115209,1.08950874313715,1.14543324395913,1.06629709603568,1.06124707401481,1.09998367687556,1.08257545254199,1.06587143515915,1.04238849272984,1.05614801351297,1.07029641648558,1.01715498494852,0.993399466029031,1.05863432758088,1.03904224874789,1.07162749474735,1.00627294168063,0.940017817079788,1.04656480996185,0.992358567739524,1.01245152656765,0.970906605096594,1.06915114488988,1.05343294864224,1.0633087584837,1.00878694310779,1.04204499461254,1.0726188517775,1.01421068196936,1.06874130479323,1.06217571463782,0.935827394231418,1.0258828164471,1.08031261694631,0.993744015807838
"Genlis_Adele",0.984502013200463,1.07363567807063,1.07017244245074,1.03269948944578,1.03254625610979,1.01669563069191,1.05140498221172,1.09284170211078,0.998055505593328,1.06276681320398,0.956930348783069,1.01772779395296,1.03350863100296,0.984538929657658,1.04762080024717,1.0633364478871,1.05021413667455,0.905655839236559,1.07605897405365,0.968429208572779,0.966008349024024,1.06847229679468,0.926879674186205,0.920874387546499,0.892611375816037,0.943947465916319,1.02552417690141,1.01041204888332,1.01738010144926,0.992549995860421,0.871153774315319,0.959871533012922,0.902508860921531,1.0301878987146,1.09333278113247,1.0368285020547,1.05284389471821,1.0243382386892,1.00787175928368,1.04867850607377,0.955522010194826,1.0049917450342,0.976644527048223,1.02649888633175,1.01769848825237,1.04845961507822,1.02056915261832,1.05582301557512,1.07639053087171,1.10457895137023,0,0.834988545278433,0.673501130810573,0.629624141780376,0.959608120213952,1.1139400461047,1.04043079786125,1.06612075774832,0.979612369939809,1.03736082569299,1.17597901249237,1.02177736149181,1.08670764028303,1.10016950362291,0.977231946892679,0.983827017082387,1.00342494570727,0.948662961233269,0.964888317375438,1.01885213982849,1.03354772079102,1.09594068788797,1.07076649497858,0.93031413168853,0.954540830584373,0.94006757587624,0.949421370273547,0.938651762983311,0.940834541564117,0.897545671650657,0.886895060126832,0.92089958450306,0.943744624269031,0.891926306783987,0.907882264804046,0.921326342494151,1.01510949122344,0.928817631416728,1.02469411862681,0.98214857002485,0.978061751505425,0.990611213021385,1.01607843936222,0.970722380853945,1.05449583287036,1.05637334928639,1.07294249284137,1.06755624866489,1.04772736034423,1.01123617379492,1.05738966779777,1.0550430574407,1.05003338086337,1.04667323726514,1.09210908163831,1.07693345836606,1.00851743533961,1.08029911888508
