"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Mirabeau_Conversion","Mirabeau_Rideau","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Arnaud_Matinees",1.15488533037849,0.624112717680297,0.702894318942263,0.855587318670441,0.690237337955812,0.740022342441648,0.533535180268672,0.716864376177101,0.765291139090591,0.650759058975602,0,0.657328723263144,0.74938457350964,0.586800983521767,0.68166062387781,0.667357316932103,1.15389433722272,0.980200821066795,1.09847159968731,1.04569588919698,0.892531265099461,1.06611638790207,1.09548307965419,1.11905641534284,1.09297532043349,1.14633712711953,1.09387628896642,1.04822414018989,1.06248750452051,1.09052102543531,0.86118148608185,1.02688038649205,0.966033277143723,1.0043344819337,1.16110995677673,1.17751674918212,1.16217845835201,1.04370495277811,1.13270009106251,1.11002605134434,0.946967859524966,0.974634774582384,1.04262552576792,0.946917960121479,1.1382442471495,1.13482941333075,1.11018017136968,1.03925770735312,1.08947168620376,1.0303059996887,0.93855193651289,0.947877596057025,1.09388536369123,0.973005432979929,0.996409785815359,0.91492842652398,0.956635956969922,1.05915816286085,0.956355931078019,1.01989888379271,1.05910241482626,1.11489862878588,0.967745047759805,1.04164659729493,1.1473776554938,1.06788540360482,1.05548587058821,1.00442819139869,0.996316298955629,1.03660255530917,0.988060869574414,1.00060924005349,1.21558561350163,1.15798206779773,0.959387219667975,1.19545838141458,1.02724173594379,1.08478884037659,1.06384885887105,1.07907927794327,0.883844250100237,0.887440951516027,0.889539195754436,0.862924200208909,0.903070508483685,0.803630243663079,0.823198605312587,1.08027500175277,0.974538267592796,1.09019804430298,1.03620958317585,1.17304258137802,1.04280872730388,0.899494952832487,1.07094032695724,1.0439411185317,1.02314573672184,1.15827594778936,1.07529080875187,1.26206836095014,1.12361966273486,1.15045845072859,1.19340577437736,1.18645551374029,1.20763729755339,1.17617945355565,1.14386399995734,1.22318157336115,1.19332587970429,1.09644103885556,1.15972497404479
"Arnaud_Nancy",1.09696330934697,0.678460909019225,0.656887490868134,0.895001752335547,0.769966372525177,0.755340036572594,0.695384287771073,0.704677073581225,0.736372434387049,0.733378874091607,0.657328723263144,0,0.825760791540184,0.723999903477255,0.820800717007486,0.743172251551532,1.05243430147677,1.03084453264236,1.02930943205194,1.02516557853165,0.96543260811593,1.03386168817827,1.07861678880701,1.13103659250618,1.1133623723115,1.16684927105649,1.00611462994624,1.08604739904842,1.03844617298532,1.07977685838007,0.98141371749929,1.05357537786196,1.03214445087617,0.992256206621921,1.09480645799546,1.16405704613175,1.07951660138307,1.07818884668655,1.06562157889833,1.08119056369175,0.959613805124455,0.980037973288911,1.0270311629889,0.970229189160079,1.10219771821688,1.11055008699122,1.06456816143155,1.00656114047527,1.01897919015038,0.983518314055429,1.02957299680742,0.978665611695396,1.13976132866282,1.04972504380501,1.01774129334539,0.889051160689921,0.928112270015972,1.0452769928197,0.914342973005334,1.00290192717765,1.00329298652996,1.07813854161529,0.958069030429814,1.00142956615447,1.08589349619583,1.05797016316247,1.15549830209426,1.08845161923274,1.02132222948058,1.0636493358939,1.08704207911084,0.985619530682243,1.11772730944527,1.11135666946805,0.890289597004742,1.13625162268757,1.08264405127068,1.08993535438316,1.05154339388764,1.05597946661564,0.891217851938369,0.886815379202964,0.940634968413392,0.922138111288361,0.982362536448203,0.856577918929371,0.942324988138119,1.09539451211182,1.05637886463011,1.06436380332556,1.0961751508548,1.17295621154425,1.09680517558974,0.92152988264798,1.09398108845554,1.10865849974742,1.10993022231571,1.12375054113352,1.08690369612931,1.17671590872103,1.06536957918253,1.07533390922025,1.16617114440186,1.06434690839416,1.1232695043756,1.13444892858286,1.12971529749005,1.11087161304693,1.13224920234692,1.08066416644998,1.12083232803899
"Arnaud_Sargines",1.06086966345206,0.780792682136961,0.807863548404221,0.922085137855438,0.793424010737687,0.876821782298345,0.820061692631709,0.796702950643653,0.81579235031549,0.858178209087775,0.74938457350964,0.825760791540184,0,0.814510204581385,0.803867879104273,0.741640891646498,1.07587684444909,1.07764469179271,1.03214649867605,1.04858269413967,0.90608861637908,0.904549952998394,1.1409399669272,1.10050398649341,1.12246391287767,1.13635761733133,0.991536129989257,1.03313107037666,1.05276941043619,1.04974559058985,1.04323587464248,1.11121487272614,1.11955265682864,1.02686644907141,1.06161859313927,1.0837382381698,1.0747079802222,1.01684959947523,1.12052633666825,1.0564095258479,1.03607236235837,1.02393273771576,1.01835620042252,0.975170426834838,1.05693053118902,1.05312760763364,1.04899808428263,0.90518508894831,0.982998452332221,0.866406862238478,1.03921769631634,0.960261094740003,1.11465730676008,1.05393656038799,1.00735406928675,0.916324577923182,0.941853796168749,0.936731662904925,0.920567240619515,1.00080184285205,0.895031383632576,0.938908963666552,0.946504649024676,0.895937424827677,1.01682716804464,1.06424932366609,1.04953685802656,1.04324749369474,1.0533699251964,1.06085381314976,1.07013402309705,0.977534862538681,1.0752199953697,1.04918520457006,0.846419866877367,1.1103726270525,1.09012692873555,1.11379413027566,1.13291540075868,0.985752592327239,0.983804663982674,0.962920765152866,1.01093811129738,1.03131010142799,1.04475546371049,0.965823056889738,0.983038845833907,1.0399582466136,1.0493100895723,1.05078613918656,1.10733024235303,1.1049459230337,1.12839772035928,1.02169293924076,1.15751406907209,1.13317154211897,1.0555613500914,1.09099512810762,1.07901369877786,1.08169022308845,1.04675116286023,1.10265500205668,1.11923061588568,1.06616919193014,1.0854325635137,1.12774593986355,1.11319515518785,0.999798432649865,1.0909897131831,1.05477641003746,1.04223583142371
"Arnaud_Selicourt",1.13914232488958,0.623232697585501,0.720188444403983,0.822903917713458,0.643870222283405,0.719551412718022,0.584855703025193,0.774653737729255,0.825314588231775,0.566458983400362,0.586800983521767,0.723999903477255,0.814510204581385,0,0.734051158467772,0.715436277473928,1.08702862602438,1.06256111374061,1.08042667875568,1.00830670249047,0.95168106705663,1.06099360561601,1.07626499007361,1.12158507543605,1.08752828041237,1.12604846905834,1.0562700089615,1.10824151530878,1.10412384049036,1.10517316228282,0.885605424472192,1.00907376325773,0.933345416531955,1.02504179228072,1.14877339495504,1.19302657608295,1.13135978960402,1.0735737271936,1.04896018324184,1.12374461437008,0.96835066009617,1.0123273776185,1.11683315220683,0.992134524397363,1.11525467244041,1.10472319647548,1.10902273179247,0.967419169186797,0.995607690968276,0.988723522302526,0.956042368583056,0.961765836466557,1.12265863000166,0.992050104306853,0.953123035207584,0.884601091006345,0.909023608917926,1.07988062930314,0.905768537608445,1.02645406858779,1.03557104552057,1.12397164935828,0.946446490528522,1.03771615663751,1.08575020052811,1.10379749195627,1.09768770585088,1.10189964059471,1.01727568469481,1.10042991480454,1.10112833693816,1.07035530136383,1.19369380696272,1.19078954027526,0.957555436114883,1.17771315492876,1.07879734802159,1.09743744209505,1.05873398251661,1.18352398558744,0.868072854842944,0.842997705167486,0.842559095196891,0.797516155684531,0.827734337625508,0.834383329239605,0.873829970412289,1.11665576181092,0.967164947994846,1.11438191076636,1.09175118989899,1.21982981821366,1.07958256399552,0.944496424489947,1.11821118630165,1.10747013366087,1.05869966557787,1.13106828764279,1.04948520200211,1.22190239849135,1.07761299399352,1.12856508330959,1.20658714138171,1.15373786986637,1.17008556419922,1.14692209626446,1.13833617561539,1.20540899685001,1.15321116960015,1.07876318654859,1.14314602351501
"Arnaud_Sidney",1.14162893715434,0.692683135069858,0.623074682513784,0.882253872434499,0.69745466334851,0.669773867348235,0.585214651823169,0.698541070517361,0.71089438114727,0.703887564851028,0.68166062387781,0.820800717007486,0.803867879104273,0.734051158467772,0,0.659975358305107,1.1235064797496,1.07485373608259,1.09713844915071,1.0626777284086,0.980300391625401,1.06876921115317,1.12487578053472,1.14646283330958,1.11950263587113,1.17869393282517,1.0851402311768,1.07542076482581,1.14310569477836,1.19542190441293,1.06169742247877,1.16860296370333,1.12571722133327,1.05147819913461,1.1622870748374,1.11777132718535,1.19645278319364,1.03054375062079,1.15678389065298,1.03167460913354,1.03822321402172,0.999405873241892,1.03696539235742,0.956189704400739,1.11974587035977,1.08516507151979,1.08984413940963,0.931176091136832,0.962928898920344,0.882979997430302,1.04132854819629,0.99452605584655,1.12907278291493,1.06826157801459,0.876259981914379,0.828317544737034,0.764022057937905,0.925941438222839,1.00037303547125,1.06312923420585,0.899406972724873,0.88123466539167,0.905730243134045,0.794819553191887,1.06013863092993,1.09948469023378,1.13683313468244,1.10172492562207,1.09928253261823,1.12796558166453,1.16784007951455,1.09838691223654,1.14018907592797,1.15906681454787,0.927752984747398,1.1818973165719,1.07548880145389,1.12927599791813,1.13454544407231,1.03738358088918,0.971810577476161,1.02178733148627,0.965860302555921,0.967955440660476,0.955652830549787,0.949305102919929,0.994607254217518,1.03664736833006,0.975463777670514,1.11400655642508,1.0223176451643,1.1791220995649,1.04545033339426,0.987847866598003,1.08552209318632,1.02998417969572,1.01391614480897,1.0317263617054,1.06300195907272,1.12920147702301,1.09316991252991,1.04198041356714,1.05769852129514,1.07252809438187,1.04843044988484,1.08970899928373,1.10788738493387,1.12336750613492,1.08333796197212,1.07548690341869,1.11698703487249
"Arnaud_Zenothemis",1.16387069129803,0.685337653155923,0.700608646429548,0.98242548733221,0.683593489893662,0.75682262788348,0.69418806976621,0.732128048829384,0.724556334690847,0.711162047233755,0.667357316932103,0.743172251551532,0.741640891646498,0.715436277473928,0.659975358305107,0,1.13458347652016,1.0688976294515,1.03579739985608,1.07300560666123,0.918309305588188,0.997682411975176,1.17548750867401,1.16780467504912,1.17441210341234,1.22147430756987,1.07678381005707,1.06397895140206,1.12387317373405,1.18216047396609,0.991571421600806,1.12170017214261,1.09642709490138,1.0402172667964,1.18007080652004,1.15466507815381,1.13878142000714,0.994079450655846,1.14193501941369,1.02216693030599,1.04117107332441,1.01587800781998,1.10788155419775,0.963462168956116,1.10288419879203,1.06666534729986,1.10176620421081,0.944925438911732,1.00557675527285,0.840216922248754,1.07094953611975,0.955238583301245,1.20082796881049,1.06205220160695,0.943004187313978,0.805406013829649,0.807817402774029,0.89806231496598,0.97478571359126,1.0685962549048,0.815300412969731,0.866086725734998,0.914759286858074,0.80605300929783,1.09809999928538,1.11548443377469,1.16731687114054,1.11057019721968,1.07807323034931,1.17354389424798,1.16842243399498,1.06314217505353,1.16858877162584,1.13663169875238,0.824422970144538,1.19458688819948,1.08908162110984,1.14710845298642,1.15647904256403,1.06668656498586,0.960020064977529,0.98457934676021,1.00835754482472,0.996033729330363,1.02392609887564,0.916998956173018,0.952461332801113,0.999917898432646,0.975158709210134,1.04681256316429,1.04638452097888,1.17750125113298,1.03152249122093,0.916298564178243,1.04891186708809,0.998725977590337,0.991561219921484,1.07072310659581,1.10070847750916,1.17691999198513,1.06917565847388,1.05761470512821,1.11303846246338,1.11281340020961,1.06699377905497,1.1226362951601,1.07140408472428,1.0555276319106,1.12944720278424,1.05318770905036,1.09069394968381
"Beaumont_Belle",0.961256955025159,1.04621568678745,1.07153189722185,1.00794621286202,1.11205270236749,1.09329774816517,1.13726134962691,1.05053769361534,1.09519662945711,1.08100432994802,1.15389433722272,1.05243430147677,1.07587684444909,1.08702862602438,1.1235064797496,1.13458347652016,0,0.961831703744051,0.783324345527175,1.04264862238111,1.08207352378441,1.05872545100961,0.87541015583733,0.928313859460805,0.920333160470605,0.919352284366604,0.941416986201902,1.00037478054012,0.924829249253232,0.87143857907728,1.13340657683926,1.01301722967644,1.04319643731093,0.991124058082947,0.906836908129059,1.01767022861688,0.938170427029588,1.09143025248681,0.921490880195509,1.05029641529295,0.988649126887041,1.03594763729944,0.968404776419319,1.02691198973683,0.964776774164832,1.01366092141964,0.9484945284489,1.00490817136923,0.943858698888323,1.07140332883872,1.05701858713159,0.991300262713787,0.889263201868711,1.01957771967064,1.09882069854541,1.07864719469502,1.15019787792546,1.10335759473849,1.04387307084453,0.948001791017621,1.07590486287364,1.08781992987497,1.06484269317319,1.09521662868796,1.02613209505383,1.03778026734943,1.03818191216032,1.07841111148911,1.07833897332178,1.02924114393094,1.07581748894964,1.00881120252484,0.955189755671956,0.951870829358624,1.08532608461304,0.903865372127895,1.04423628130469,0.973906148211338,0.942339543966429,0.904491662117504,0.975431783606838,1.01624846821425,1.06529583675064,1.04245898612286,1.03235911637749,1.04076522234813,1.10215094951784,1.14564939975948,1.17662255716906,0.978899408399268,1.11023266310888,0.963707373533229,1.09139989639045,1.10844873816974,1.03840203676802,1.09936295638659,1.11558820964,0.980072737126263,0.98734243141104,0.85421273274093,0.896772894989089,0.966048292297544,1.01396434019928,0.895726031357748,0.996879830142751,0.964853402411236,1.01501790392407,0.915283721243217,0.97303500431381,0.99535835208174,0.951505206808411
"Beaumont_Clarice",0.977111731113877,1.08395681323553,1.04478734115577,1.10548537129955,1.06708892823725,1.01607619274676,1.02290664862313,1.0624244762205,1.03918418560018,1.13951130698616,0.980200821066795,1.03084453264236,1.07764469179271,1.06256111374061,1.07485373608259,1.0688976294515,0.961831703744051,0,0.961552591619128,0.920041652222023,0.974868544070886,0.996432710358752,0.874093747152524,0.884519248312249,0.949737491710227,0.88530765934034,1.01038645993954,0.967173424205975,0.909590685465772,0.941940088811488,0.877154496535514,0.984811476047334,0.938443878899605,1.01049528328043,0.987031564339152,1.02995856388377,1.00864309552648,0.982350259001079,0.932968766588727,1.03799232156463,0.991563408518166,1.00519183151782,0.927517522711721,1.01544704053589,1.01541660959901,1.01413933859107,1.03882784499506,1.0766375416351,1.0732927273763,1.1380396416605,0.897171759688152,1.05341761388368,0.794911920506793,0.93351528952635,1.10492672577825,1.15738092375817,1.14795997140353,0.99670987594713,1.10542109908619,1.00778308055566,1.1466732957232,1.04915231318979,1.06170386235061,1.1554533139415,1.10824055026759,1.03861912337457,0.981548902060926,0.993890132037026,0.927685480308777,0.947301537135108,0.897242290381739,0.986819923845615,0.976489998419473,0.957120851619026,1.08039364309427,1.07815960305668,0.892578054331539,0.874022993808564,0.968310995528206,0.856488431319787,1.00247479572187,1.00652957612933,0.943426096643542,1.00242568177709,1.03046096409549,0.925710983425851,0.980646579991598,0.944046593932586,0.925283274935548,0.998974503541843,0.945162588353763,1.02920520433769,0.885500795801202,0.981836489432162,0.874879284701313,0.951737181234924,1.02701218552989,0.987195823812874,1.05416046582409,1.00259532437193,1.07852535072784,1.01236067813049,0.892773374685951,1.06239184858398,1.03753677210912,1.05600062905657,0.979646797959986,1.06205615621189,1.00745027383887,1.06036233249092,1.07187696748799
"Beaumont_Prince",1.00118079103657,1.04414203960957,1.00993608769481,1.05328143531381,1.04586221489243,1.1131857693722,1.10685450102488,1.04217306044033,1.03975863517516,1.09187520684985,1.09847159968731,1.02930943205194,1.03214649867605,1.08042667875568,1.09713844915071,1.03579739985608,0.783324345527175,0.961552591619128,0,1.04204160583911,1.03975960359133,1.02788026517315,1.02386127053344,1.04324783509405,1.05806069607278,1.03669539936759,0.967466403018723,0.989943557604923,0.983636661046452,0.963378299769542,1.06891485276887,0.958872127846633,1.04761633628291,1.00137522755712,0.994463343748217,1.00969589424069,0.898153424297566,1.01927229672903,0.990770617819691,1.03803894095742,1.07753866689317,1.04758538279442,1.04300305951131,1.04036982668977,1.02361298377601,1.02172251635611,0.993197489579763,1.02039449098482,0.963653885052793,1.00927506513082,1.09667576152555,0.975056948411964,1.03093845429897,1.10157583163354,1.09765298597175,1.04012722794805,1.05384218414293,0.983621819706897,1.02537053685041,0.972070236356464,0.953133806750066,1.03088269085631,1.01217640365988,0.979368136412464,1.07554765107232,1.03796247071683,1.07623213590499,1.08931169644868,1.06581499358523,1.02212378831615,1.07338283447788,1.01566818905571,1.01560914185966,0.947258030221194,0.992201028027169,0.948830041807963,1.08008098301002,1.05654033419891,1.00621102271587,0.948355380747042,1.00829991470134,0.950252460884154,1.07139600414889,1.08859192571044,1.11128782972004,1.02843101613355,1.09100179954733,1.07965790975306,1.1410263354775,0.927529296810581,1.07584792861443,0.964990917302698,1.05453862522327,1.07061197581356,1.01220397538246,1.02459146372986,1.06693040840183,0.998690865561804,0.993369543339996,0.909564105809614,0.922366296734835,0.976318334203649,1.01738240417445,0.928096558022913,0.90823294598621,0.98405437006308,0.996835706448205,0.909077050129966,0.976673532259166,0.986107999202994,0.928745887076376
"Cazotte_Diable",0.843868175940219,1.00663082052731,1.0712220786568,1.07096141464602,0.969018252596113,1.01135431334729,0.999072727877533,1.07872708604368,1.04682004094448,1.03999650096168,1.04569588919698,1.02516557853165,1.04858269413967,1.00830670249047,1.0626777284086,1.07300560666123,1.04264862238111,0.920041652222023,1.04204160583911,0,0.781693192416331,0.71811767189202,0.945705079350921,1.01391876525157,1.01628154708221,0.969926709589049,1.03560756587206,1.0858914384324,1.06442008194701,1.05296578236626,0.980699648404876,1.02585481293815,0.960160974202761,1.04625747733686,0.953569448117077,1.00511778593029,0.996125872841853,1.07844989422389,0.902640277276794,1.06193413936861,1.03440457791531,0.976260823965342,0.912723499783473,0.946676631815637,1.0422635147338,1.06950549027956,1.04877770636738,1.01740168653661,0.968213199862804,1.00662206133877,0.961378650871386,0.938949767119686,0.963092339634674,0.954825149869623,0.96248527091916,1.02183711449049,0.992625942586862,1.06709852535659,1.02831889809268,0.977922585767452,1.05891935075058,1.04857493485239,0.912477403246058,1.00327145471582,0.919737839348264,0.899364707713266,0.960101573720166,0.909442626153061,0.917934888707825,0.866093723353575,0.913300311496067,0.999201225958785,0.846980918665779,1.0190128287537,1.03704759221215,0.980312905556663,0.975274563156316,0.991587523556697,0.936370902018763,1.10594825009073,1.02357041065036,1.04959164000843,0.970880896314301,0.981056159847966,0.992875338512025,0.948374633107869,0.956237614649418,1.0341699906662,1.00740584173652,1.06379149540398,0.961811881057407,1.00366117488593,0.963060090439854,1.01353734412027,0.907041047313429,0.947388060746591,1.04796073841827,1.01395062420061,1.0634485824648,1.05703469763376,1.0767177266622,1.08431239764046,1.1163464617355,1.09801617696461,1.08224711953529,1.07154703653532,1.04461405197668,1.05461005152949,1.03587170538618,1.07932657868741,1.00899041082365
"Cazotte_Honneur",1.02751622733667,0.940143196037172,0.992075749489418,0.997334654447434,0.921059948421201,0.985854466652811,0.985664508964142,0.999600642152268,0.998747725859307,0.992344618354845,0.892531265099461,0.96543260811593,0.90608861637908,0.95168106705663,0.980300391625401,0.918309305588188,1.08207352378441,0.974868544070886,1.03975960359133,0.781693192416331,0,0.69935064326793,1.10668733513207,1.01870002548282,1.07200285901124,1.13931848338797,1.00787382743475,1.041909575063,1.06230912916924,1.06776456457776,0.964369890080696,1.0560622484607,1.05969357681118,1.0453197188439,1.00832515362314,1.01628016718041,1.04090632141737,1.04801334870669,1.05163817690467,1.03093704188947,1.00168211342839,0.954633720157674,0.98436884656075,0.933197329835381,1.01538082851733,1.0367865477239,1.01188491519534,0.99326763845735,0.995996254807244,0.940257500695675,0.950061759398847,0.977202131813043,1.05842670194341,0.999768925506699,1.01207304148828,0.941110612339638,0.988514853610949,0.961434917631288,0.989240917225738,1.01422181919599,0.932870560462179,1.02227361338956,0.984047344846396,0.96180951192045,0.976985840859407,1.03480466354083,0.911651035129522,0.991720294026779,1.00550861606847,0.980813343525897,0.966017623170526,0.977602720824783,1.07646191212663,1.05008378875424,0.915807268968206,1.08342808889737,0.999024324732042,1.02509287034567,1.07546748976698,1.0629020368023,0.969947587593402,0.953425433735402,1.00161890071209,0.964535030180454,0.996161959115106,0.960422654187321,0.93603252692572,0.972498609779563,0.984037102279736,0.999318555966307,1.04160315196371,1.02907563366334,1.01910610829312,0.963169899937843,0.997063685468159,0.988561077571411,1.01040214021789,1.06381418796665,1.10670879709324,1.07935452091802,1.0762702094199,1.08850024466785,1.10798625897773,1.04653886529546,1.09812021993746,1.06493805783593,1.05951107974102,1.08351801453012,1.11176889197012,1.07650663701642,1.03584339256731
"Cazotte_Ollivier",0.93487717918079,0.94243038644964,1.01965853783247,1.06045179632514,1.01660676411721,1.06251464621714,1.11631576871805,1.02321514096478,1.05435031940341,1.09437668517559,1.06611638790207,1.03386168817827,0.904549952998394,1.06099360561601,1.06876921115317,0.997682411975176,1.05872545100961,0.996432710358752,1.02788026517315,0.71811767189202,0.69935064326793,0,1.15707644716897,1.00416085585195,1.10877931311505,1.12448365249702,0.982715863383157,1.0737910898543,1.07303891934292,1.05592685447563,1.07483128495804,1.05597624854605,1.1259197937986,1.07201057947049,0.917958908029142,0.929446873009658,0.960735795234893,1.0149205759025,1.03098015394775,1.00640617127401,1.08627675950383,0.920257104881135,0.909544692254435,0.816158439917852,1.01584345069929,1.01345055910455,1.00952987297144,0.860707016488688,0.87182029268388,0.77975547579505,1.07654448183357,0.921175909880952,1.15025891302331,1.07820941800293,0.98477892835165,0.763023063561256,0.9479387986478,0.929653221233502,1.03230320656024,1.04874740604369,0.775553424786911,0.904526970378179,0.893224142375023,0.86236902405385,0.929441228115691,1.04539411082491,0.86058286406115,1.00665609891511,1.00154587573102,0.911763550567765,0.912370507954224,0.987165823898855,0.961454869091259,0.950562183677158,0.808314348338357,1.05251216392673,1.08050411684249,1.09053913529914,1.14595244394371,1.06337665296283,1.04857394663796,1.04024060678584,1.0837225201602,1.07858301308951,1.14222532710322,1.0267682424822,1.04360197139306,0.972310974136769,1.09050297976839,1.02565410156631,1.00053167337726,0.943448097523332,1.00459303670133,0.929898390483612,0.942333987480477,0.91587105924071,1.06752188202836,1.01575667412339,1.11614618816133,0.974981906687954,1.06176463947148,1.09086806399525,1.07522422410209,1.06657482092967,1.06262496563995,1.01552466178972,1.09628861669275,0.961795397889004,1.05115772616102,1.04321225988087,0.975708393940007
"Charriere_Caliste",0.947914116487462,1.1070932972958,1.11216254009753,1.09503983995223,1.11578110869882,1.08380031538483,1.05391788901806,1.12135707189283,1.13939347430408,1.11473229543535,1.09548307965419,1.07861678880701,1.1409399669272,1.07626499007361,1.12487578053472,1.17548750867401,0.87541015583733,0.874093747152524,1.02386127053344,0.945705079350921,1.10668733513207,1.15707644716897,0,0.800321714544713,0.684638452614174,0.663243222388189,0.908068395763782,0.966804712833974,0.833913615576566,0.763673379605486,0.890545467622627,0.881812135618022,0.813424836759538,0.9616836016475,0.981025879628285,0.982071513143121,0.970760393416292,1.08382744878425,0.828000266898617,1.12676109602718,0.950204570133227,1.0474864665685,0.995633453314373,1.08670038142664,1.02819448782886,1.01875874820425,1.00634867444179,1.06709490345272,1.01221936181512,1.20775523701068,0.922988454693065,1.00416697539206,0.792005818178341,0.906230045274838,1.05011342370105,1.18390409152712,1.15856146972651,1.14120152673255,1.04214257231187,0.896839210614165,1.25138427104209,1.16490217773915,1.05585351328936,1.24513073912036,1.08426666884605,0.931296141209826,1.03212025756123,0.969242883664184,0.909118047480706,0.871299377358696,0.894015436253394,1.04851032219431,0.914429142010011,1.02154591955922,1.20988190084414,0.948947048006246,0.946781408828477,0.882287498781282,0.745645329859826,0.947200149380574,0.994130996231097,0.990203469012468,0.900414544191316,0.971666350519863,0.94382862493908,0.941979194283742,1.03390349886716,1.05386238584408,0.922020516751902,0.998764034525657,0.918872989531883,1.02397817710289,1.02961580082406,1.10946436485676,0.966969073007601,1.09521564214506,1.14530481296055,1.03963963395972,0.992544024323436,0.968410426216354,1.03319795086656,1.00148755827376,0.998357617441447,0.995311860046202,1.03619109672932,1.02413781041256,1.01495065703424,1.06412349521851,0.988823811514157,1.06510811905954,1.05228229370603
